County Code, County Name, District Code, District Name, School Code, School Name, Address1, City, State, Zip, Phone
15,GLOUCESTER,5500,Washington Township Public Schools,025,BELLS ELEMENTARY SCHOOL,227 GREENTREE RD,TURNERSVILLE,NJ,08012,(856)589-8441
15,GLOUCESTER,5500,Washington Township Public Schools,027,BIRCHES ELEMENTARY SCHOOL,416 WESTMINSTER BLVD,TURNERSVILLE,NJ,08012-1625,(856)232-1290
15,GLOUCESTER,5500,Washington Township Public Schools,020,BUNKER HILL MIDDLE SCHOOL,372 PITMAN  DOWNER RD,SEWELL,NJ,08080,(856)881-7007
15,GLOUCESTER,5500,Washington Township Public Schools,026,CHESTNUT RIDGE MIDLE SCHOOL,641 HURFFVILLE  CROSSKEYS RD,SEWELL,NJ,08080,(856)582-3535
15,GLOUCESTER,5500,Washington Township Public Schools,030,GRENLOCH TERRACE EARLY CHILDHOOD CENTER,251 WOODBURY  TURNERSVILLE RD,SEWELL,NJ,08080,(856)227-1303
15,GLOUCESTER,5500,Washington Township Public Schools,040,HURFFVILLE ELEMENTARY SCHOOL,200 HURFFVILLE  GRENLOCH RD,SEWELL,NJ,08080-9499,(856)589-7459
15,GLOUCESTER,5500,Washington Township Public Schools,050,ORCHARD VALLEY MIDDLE SCHOOL,238 PITMAN  DOWNER RD,SEWELL,NJ,08080-2118,(856)582-5353
15,GLOUCESTER,5500,Washington Township Public Schools,028,THOMAS HEFFERSON ELEMENTARY SCHOOL,95 ALTAIR DR,TURNERSVILLE,NJ,08012-2437,(856)589-8248
15,GLOUCESTER,5500,Washington Township Public Schools,010,WASHINGTON TOWNSHIP HIGH SCHOOL,519 HURFFVILLE  CROSSKEYS RD,SEWELL,NJ,08080-2700,(856)589-8500
15,GLOUCESTER,5500,Washington Township Public Schools,060,WEDGWOOD ELEMENTARY SCHOOL,236 HURFFVILLE RD,SEWELL,NJ,08080-9475,(856)227-8110
15,GLOUCESTER,5500,Washington Township Public Schools,070,WHITMAN ELEMENTARY SCHOOL,827 WHITMAN SCHOOL DR,TURNERSVILLE,NJ,08012-1186,(856)227-1103
15,GLOUCESTER,5590,Wenonah  Boro School District,050,Wenonah Elementary School,200 N CLINTON AVE,WENONAH,NJ,08090,(856)468-6000
15,GLOUCESTER,5740,Westville Boro Public School District,040,Parkview Elementary School,101 BIRCH ST,WESTVILLE,NJ,08093,(856)456-0235
15,GLOUCESTER,5860,Woodbury City Public School District,090,Evergreen Avenue Elementary School,160 North Evergreen Avenue,Woodbury,NJ,08096,(856)853-0125
15,GLOUCESTER,5860,Woodbury City Public School District,100,Walnut Street School,60 Walnut Street,Woodbury,NJ,08096,(856)853-0126
15,GLOUCESTER,5860,Woodbury City Public School District,110,West End Memorial Elementary School,215 Queen Street,Woodbury,NJ,08096,(853)853-0124
15,GLOUCESTER,5860,Woodbury City Public School District,050,Woodbury Jr-Sr High School,25 N. Broad Street,Woodbury,NJ,08096-4602,(856)853-0123
15,GLOUCESTER,5870,Woodbury Heights Public School District,050,Woodbury Heights Elementary,100 ACADEMY AVE,WOODBURY HTS,NJ,08097,(856)848-2610
17,HUDSON,0220,Bayonne Board of Education,010,Bayonne Adult Alternative High School,669 Avenue A,Bayonne,NJ,07002,(201)858-5895
17,HUDSON,0220,Bayonne Board of Education,020,Bayonne High School,669 AVENUE A,BAYONNE,NJ,07002,(201)858-5900
17,HUDSON,0220,Bayonne Board of Education,030,Dr. Walter F. Robinson #3,95 WEST 31ST STREET,BAYONNE,NJ,07002,(201)858-5964
17,HUDSON,0220,Bayonne Board of Education,050,Henry E. Harris #1,135 AVENUE C,BAYONNE,NJ,07002,(201)858-5945
17,HUDSON,0220,Bayonne Board of Education,060,Horace Mann #6,25 WEST 38TH STREET,BAYONNE,NJ,07002,(201)858-5979
17,HUDSON,0220,Bayonne Board of Education,040,John M. Bailey #12,75 WEST 10TH STREET,BAYONNE,NJ,07002,(201)858-5824
17,HUDSON,0220,Bayonne Board of Education,070,Lincoln Community School #5,208 PROSPECT AVENUE,BAYONNE,NJ,07002,(201)858-5973
17,HUDSON,0220,Bayonne Board of Education,080,Mary J. Donohoe #4,38 DODGE STREET,BAYONNE,NJ,07002,(201)858-5969
17,HUDSON,0220,Bayonne Board of Education,085,Midtown Community School #8,550 AVENUE A,BAYONNE,NJ,07002,(201)858-5984
17,HUDSON,0220,Bayonne Board of Education,140,Nicholas Oresko #14,33 East 24th Street,BAYONNE,NJ,07002,(201)858-6281
17,HUDSON,0220,Bayonne Board of Education,090,Philip G. Vroom #2,18 WEST 26TH ST,BAYONNE,NJ,07002-3803,(201)858-5956
17,HUDSON,0220,Bayonne Board of Education,120,Washington Community School #9,191 AVENUE B,BAYONNE,NJ,07002,(201)858-5990
17,HUDSON,0220,Bayonne Board of Education,130,Woodrow Wilson #10,101 WEST 56TH STREET,BAYONNE,NJ,07002,(201)858-5996
17,HUDSON,1200,East Newark,050,East Newark Public School,501  11 NORTH THIRD STREET,E NEWARK,NJ,07029,(973)481-6800
17,HUDSON,1850,GUTTENBERG SCHOOL DISTRICT,050,ANNA L. KLEIN,301  69TH ST,GUTTENBERG,NJ,07093-2411,(201)861-3100
17,HUDSON,2060,Harrison Public Schools,061,Hamilton Intermediate School,223 HAMILTON STREET,HARRISON,NJ,07029,(973)483-6400
17,HUDSON,2060,Harrison Public Schools,050,Harrison High School,800 Hamilton Street,HARRISON,NJ,07029-1405,(973)482-5050
17,HUDSON,2060,Harrison Public Schools,060,Lincoln Elementary School,221 CROSS STREET,HARRISON,NJ,07029-2613,(973)483-6400
17,HUDSON,2060,Harrison Public Schools,070,Washington Middle School,One Nortrh Fifth Street,HARRISON,NJ,07029-2515,(973)483-2285
17,HUDSON,2210,Hoboken Public Schools,005,Hoboken Junior Senior High School,NINTH & CLINTON STS,HOBOKEN,NJ,07030,(201)356-3701
17,HUDSON,2210,Hoboken Public Schools,050,Joseph F Brandt School,215 NINTH STREET,HOBOKEN,NJ,07030,(201)356-3720
17,HUDSON,2210,Hoboken Public Schools,063,Salvatore R. Calabro,524 Park Avenue,HOBOKEN,NJ,07030-3906,(201)356-3671
17,HUDSON,2210,Hoboken Public Schools,065,Thomas G. Connors,201 MONROE STREET,HOBOKEN,NJ,07030,(201)356-3681
17,HUDSON,2210,Hoboken Public Schools,070,Wallace Elementary School,1100 WILLOW AVENUE,HOBOKEN,NJ,07030,(201)356-3651
17,HUDSON,2295,Hudson County Schools of Technology,300,Academy for Independent Studies,2000 85th Street,North Bergen,NJ,07047-4715,(201)662-6774
17,HUDSON,2295,Hudson County Schools of Technology,304,Academy of Technology Design,525 Montgomery Street,Jersey City,NJ,07302-3237,(201)631-6331
17,HUDSON,2295,Hudson County Schools of Technology,010,Adult High School and Post Secondary Programs,2000 85th Street,North Bergen,NJ,07047-4715,(201)662-6773
17,HUDSON,2295,Hudson County Schools of Technology,305,Bayonne Academy,669 Avenue A,Bayonne,NJ,07002-1851,(201)662-6705
17,HUDSON,2295,Hudson County Schools of Technology,303,Career Academy,525 Montgomery Street,Jersey City,NJ,07302-3237,(201)631-6376
17,HUDSON,2295,Hudson County Schools of Technology,030,County Prep High School,525 MONTGOMERY STREET,JERSEY CITY,NJ,07306-3237,(201)631-6302
17,HUDSON,2295,Hudson County Schools of Technology,090,Explore 2000 Middle School,525 MONTGOMERY STREET,JERSEY CITY,NJ,07302-3237,(201)631-6395
17,HUDSON,2295,Hudson County Schools of Technology,050,High Tech High School,2000 85TH STREET,N BERGEN,NJ,07047-4715,(201)662-6801
17,HUDSON,2295,Hudson County Schools of Technology,301,Knowledge Advanced Skills,2000 85th Street,North Bergen,NJ,07047-4715,(201)662-6773
17,HUDSON,2295,Hudson County Schools of Technology,302,Knowledge Advanced Skills West,1 North Fifth Street,Harrison,NJ,07029-1405,(201)662-6773
17,HUDSON,2390,Jersey City Public Schools,095,Academy I,209 BERGEN AVENUE,JERSEY CITY,NJ,07305,(201)915-6500
17,HUDSON,2390,Jersey City Public Schools,040,Adult Evening High School,2 Palisade Avenue,Jersey City,NJ,07306,(201)714-4440
17,HUDSON,2390,Jersey City Public Schools,320,Alexander D. Sullivan School,171 SEAVIEW AVE,JERSEY CITY,NJ,07305-2412,(201)915-6530
17,HUDSON,2390,Jersey City Public Schools,240,Alfred Zampella School,201 NORTH ST,JERSEY CITY,NJ,07307-3336,(201)714-4350
17,HUDSON,2390,Jersey City Public Schools,265,Anthony J. Infante School,3055 KENNEDY BLVD,JERSEY CITY,NJ,07306-3603,(201)714-4370
17,HUDSON,2390,Jersey City Public Schools,220,Chaplain Charles Watters School,220 VIRGINIA AVE,JERSEY CITY,NJ,07304-1424,(201)915-6510
17,HUDSON,2390,Jersey City Public Schools,120,Charles E. Trefurt School,96 FRANKLIN ST,JERSEY CITY,NJ,07307,(201)714-4320
17,HUDSON,2390,Jersey City Public Schools,250,Christa McAuliffe School,167 HANCOCK AVE,JERSEY CITY,NJ,07307-2017,(201)714-4360
17,HUDSON,2390,Jersey City Public Schools,340,Cornelia F. Bradford School,96 SUSSEX ST,JERSEY CITY,NJ,07302-4402,(201)915-6450
17,HUDSON,2390,Jersey City Public Schools,075,Dr Ronald McNair High School,123 COLES  STREET,JERSEY CITY,NJ,07302,(201)418-7617
17,HUDSON,2390,Jersey City Public Schools,330,Dr. Charles P. DeFuccio School,214 PLAINFIELD AVE,JERSEY CITY,NJ,07306-7006,(201)915-6560
17,HUDSON,2390,Jersey City Public Schools,110,Dr. Michael Conti School,182 MERSELES ST,JERSEY CITY,NJ,07302-2235,(201)714-4300
17,HUDSON,2390,Jersey City Public Schools,345,Ezra L. Nolan School,88 GATES AVE,JERSEY CITY,NJ,07305-2448,(201)915-6570
17,HUDSON,2390,Jersey City Public Schools,100,Frank R Conwell School,111 BRIGHT STREET,JERSEY CITY,NJ,07302-4342,(201)915-6100
17,HUDSON,2390,Jersey City Public Schools,155,Franklin L. Williams School,222 LAIDLAW AVENUE,JERSEY CITY,NJ,07306,(201)714-8340
17,HUDSON,2390,Jersey City Public Schools,260,Gladys Nunery School,123 CLAREMONT AVE,JERSEY CITY,NJ,07305-3603,(201)915-6520
17,HUDSON,2390,Jersey City Public Schools,050,Henry Snyder High School,239 BERGEN AVE,JERSEY CITY,NJ,07305-1524,(201)915-6600
17,HUDSON,2390,Jersey City Public Schools,002,Infinity Institute,193 Old Bergen Road,Jersey City,NJ,07305,(201)915-1404
17,HUDSON,2390,Jersey City Public Schools,350,James F. Murray School,339 STEGMAN PARKWAY,JERSEY CITY,NJ,07305-1408,(201)915-6620
17,HUDSON,2390,Jersey City Public Schools,060,James J Ferris High School,35 COLGATE ST,JERSEY CITY,NJ,07302-3307,(201)915-6660
17,HUDSON,2390,Jersey City Public Schools,360,Joseph H. Brensinger School,600 BERGEN AVE,JERSEY CITY,NJ,07304,(201)915-6120
17,HUDSON,2390,Jersey City Public Schools,370,Jotham W. Wakeman School,100 ST PAULS AVE,JERSEY CITY,NJ,07306-2208,(201)714-4310
17,HUDSON,2390,Jersey City Public Schools,150,Julia A. Barnes School,91 ASTOR PLACE,JERSEY CITY,NJ,07304-2920,(201)915-6420
17,HUDSON,2390,Jersey City Public Schools,082,Liberty High School,299 SIP AVENUE,JERSEY CITY,NJ,07306,(201)714-4373
17,HUDSON,2390,Jersey City Public Schools,070,Lincoln High School,60 CRESCENT AVE,JERSEY CITY,NJ,07304-2925,(201)915-6700
17,HUDSON,2390,Jersey City Public Schools,210,Mahatma K. Gandhi School,143 ROMAINE AVE,JERSEY CITY,NJ,07306-5218,(201)915-6490
17,HUDSON,2390,Jersey City Public Schools,347,Martin Center for the Arts,59 WILKINSON AVE,JERSEY CITY,NJ,07305-4227,(201)915-6590
17,HUDSON,2390,Jersey City Public Schools,140,"Martin Luther King, Jr. School",886 BERGEN AVE,JERSEY CITY,NJ,07306-4302,(201)915-6521
17,HUDSON,2390,Jersey City Public Schools,105,Middle School # 4,107 BRIGHT STREET,JERSEY CITY,NJ,07302,(201)946-5740
17,HUDSON,2390,Jersey City Public Schools,230,Nicolaus Copernicus School,3385 KENNEDY BLVD,JERSEY CITY,NJ,07307-4210,(201)714-4340
17,HUDSON,2390,Jersey City Public Schools,160,"Ollie Culbreth, Jr. School",153 UNION ST,JERSEY CITY,NJ,07304-2317,(201)915-6430
17,HUDSON,2390,Jersey City Public Schools,190,PS # 20,160 DANFORTH AVE,JERSEY CITY,NJ,07305-2626,(201)915-6470
17,HUDSON,2390,Jersey City Public Schools,270,PS # 33,362 UNION ST,JERSEY CITY,NJ,07304-1212,(201)915-6540
17,HUDSON,2390,Jersey City Public Schools,280,PS # 34,1830 KENNEDY BLVD,JERSEY CITY,NJ,07305-2123,(201)915-6550
17,HUDSON,2390,Jersey City Public Schools,300,Rafael de J. Cordero School,158 ERIE ST,JERSEY CITY,NJ,07302-1718,(201)714-4390
17,HUDSON,2390,Jersey City Public Schools,011,Regional Day School,425 JOHNSTON AVENUE,JERSEY CITY,NJ,07304,(201)915-6165
17,HUDSON,2390,Jersey City Public Schools,200,Rev. Dr. Ercel F. Webb School,264 VAN HORNE STREET,JERSEY CITY,NJ,07304,(201)915-6480
17,HUDSON,2390,Jersey City Public Schools,170,"Whitney M. Young, Jr. School",135 STEGMAN ST,JERSEY CITY,NJ,07305-3208,(201)915-6440
17,HUDSON,2390,Jersey City Public Schools,080,William L Dickinson High School,2 PALISADE AVE,JERSEY CITY,NJ,07306-1202,(201)714-4400
17,HUDSON,2410,Kearny,070,Franklin Elementary School,100 DAVIS AVE,KEARNY,NJ,07032-3328,(201)955-5020
17,HUDSON,2410,Kearny,080,Garfield Elementary School,360 BELGROVE DR,KEARNY,NJ,07032-1628,(201)955-5090
17,HUDSON,2410,Kearny,050,Kearny High School,336 DEVON ST,KEARNY,NJ,07032-2612,(201)955-5048
17,HUDSON,2410,Kearny,090,Lincoln Elementary School,121 BEECH ST,KEARNY,NJ,07032-2707,(201)955-5095
17,HUDSON,2410,Kearny,100,ROOSEVELT,733 KEARNY AVE,KEARNY,NJ,07032-3005,(201)955-5100
17,HUDSON,2410,Kearny,110,Schuyler Elementary School,644 FOREST ST,KEARNY,NJ,07032-3798,(201)955-5105
17,HUDSON,2410,Kearny,120,Washington Elementary School,80 BELGROVE DR,KEARNY,NJ,07032-1504,(201)955-5110
17,HUDSON,3610,NORTH BERGEN SCHOOL DISTRICT,060,Franklin Elementary School,5211 COLUMBIA AVE,NORTH BERGEN,NJ,07047,(201)974-7032
17,HUDSON,3610,NORTH BERGEN SCHOOL DISTRICT,070,Horace Mann Elementary School,1215  83RD STREET,NORTH BERGEN,NJ,07047-4215,(201)295-2888
17,HUDSON,3610,NORTH BERGEN SCHOOL DISTRICT,080,John F Kennedy Elementary School,1210 ELEVENTH ST,N BERGEN,NJ,07047-1810,(201)974-7045
17,HUDSON,3610,NORTH BERGEN SCHOOL DISTRICT,090,Lincoln Elementary School,1206 63RD ST,NORTH BERGEN,NJ,07047-3408,(201)295-2856
17,HUDSON,3610,NORTH BERGEN SCHOOL DISTRICT,100,McKinley Elementary School,3110 LIBERTY AVE,NORTH BERGEN,NJ,07047-2319,(201)974-7023
17,HUDSON,3610,NORTH BERGEN SCHOOL DISTRICT,050,North Bergen High School,7417 KENNEDY BLVD,N BERGEN,NJ,07047-5916,(201)295-2800
17,HUDSON,3610,NORTH BERGEN SCHOOL DISTRICT,110,Robert Fulton Elementary School,7407 HUDSON AVE,NORTH BERGEN,NJ,07047-5607,(201)295-2910
17,HUDSON,4730,SECAUCUS BOARD OF EDUCATION,065,CLARENDON NO 4,685 FIFTH ST,SECAUCUS,NJ,07094-3004,(201)974-2012
17,HUDSON,4730,SECAUCUS BOARD OF EDUCATION,070,HUBER ST NO 3,1520 PATERSON PLANK RD,SECAUCUS,NJ,07094,(201)974-2055
17,HUDSON,4730,SECAUCUS BOARD OF EDUCATION,050,SECAUCUS HIGH SCHOOL,11 MILL RIDGE ROAD,SECAUCUS,NJ,07094,(201)974-2033
17,HUDSON,4730,SECAUCUS BOARD OF EDUCATION,080,SECAUCUS MIDDLE SCHOOL,11 MILL RIDGE ROAD,SECAUCUS,NJ,07094,(201)974-2025
17,HUDSON,5240,Union City School District,300,Colin Powell Elementary School,1500 New York Avenue,Union City,NJ,07087,(201)351-5165
17,HUDSON,5240,Union City School District,105,Emerson Middle School,318 - 18th Street,UNION CITY,NJ,07087,(201)348-5900
17,HUDSON,5240,Union City School District,145,Eugenio Maria de Hostos Center for Early Childhood Education,2200 KENNEDY BLVD,UNION CITY,NJ,07087,(201)271-2265
17,HUDSON,5240,Union City School District,120,George Washington Elementary School,3905 NEW YORK AVE,UNION CITY,NJ,07087-4821,(201)348-5829
17,HUDSON,5240,Union City School District,100,Jefferson Elementary School,3400 PALISADE AVENUE,UNION CITY,NJ,07087,(201)348-5960
17,HUDSON,5240,Union City School District,054,Jose Marti Freshman Academy,1800 SUMMIT AVE,UNION CITY,NJ,07087,(201)348-5400
17,HUDSON,5240,Union City School District,130,Robert Waters Elementary School,2800 SUMMIT AVE,UNION CITY,NJ,07087-2323,(201)348-5925
17,HUDSON,5240,Union City School District,110,Theodore Roosevelt Elementary School,4507 HUDSON AVE,UNION CITY,NJ,07087-6317,(201)348-5971
17,HUDSON,5240,Union City School District,070,Thomas A Edison Elementary School,507 WEST ST,UNION CITY,NJ,07087-2811,(201)348-5965
17,HUDSON,5240,Union City School District,020,Union City Evening High School,4100 Palisade Avenue,Union City,NJ,07087,(201)271-2379
17,HUDSON,5240,Union City School District,055,Union City High School,2500 Kennedy Blvd,Union City,NJ,07087,(201)330-8678
17,HUDSON,5240,Union City School District,150,Union Hill Middle School,3800 HUDSON AVE,UNION CITY,NJ,07087-6020,(201)348-5936
17,HUDSON,5240,Union City School District,118,Veterans' Memorial Elementary School,1401 CENTRAL AVENUE,UNION CITY,NJ,07087,(201)348-2737
17,HUDSON,5240,Union City School District,140,Woodrow Wilson Elementary School,80 HAUXHURST AVENUE,WEEHAWKEN,NJ,07086,(201)348-2701
17,HUDSON,5670,WEST NEW YORK BOARD OF EDUCATION,080,Albio Sires Elementary School,6300 PALISADE AVE,WEST NEW YORK,NJ,07093-2318,(201)553-4070
17,HUDSON,5670,WEST NEW YORK BOARD OF EDUCATION,100,Harry L Bain,6200 BROADWAY,WEST NEW YORK,NJ,07093-3008,(201)553-4095
17,HUDSON,5670,WEST NEW YORK BOARD OF EDUCATION,055,Hudson Early Childhood School,5204 HUDSON AVE,WEST NEW YORK,NJ,07093-2614,(201)553-4035
17,HUDSON,5670,WEST NEW YORK BOARD OF EDUCATION,050,Memorial High School,5501 PARK AVE,WEST NEW YORK,NJ,07093-3523,(201)553-4110
17,HUDSON,5670,WEST NEW YORK BOARD OF EDUCATION,090,Public School Number Five,5401 HUDSON AVE,WEST NEW YORK,NJ,07093-2617,(201)553-4080
17,HUDSON,5670,WEST NEW YORK BOARD OF EDUCATION,060,Public School Number One,6129 MADISON ST,WEST NEW YORK,NJ,07093-1512,(201)553-4025
17,HUDSON,5670,WEST NEW YORK BOARD OF EDUCATION,065,Public School Number Two,5200 BROADWAY,WEST NEW YORK,NJ,07093-2638,(201)553-4040
17,HUDSON,5670,WEST NEW YORK BOARD OF EDUCATION,070,Robert Menendez Elementary School,600 55TH ST,WEST NEW YORK,NJ,07093-4626,(201)553-4055
17,HUDSON,5670,WEST NEW YORK BOARD OF EDUCATION,110,West New York Middle School,201 57TH ST,WEST NEW YORK,NJ,07093-2705,(201)553-4160
17,HUDSON,5580,Weehawken Board of Education,070,Daniel Webster School,2700  PALISADE AVE,WEEHAWKEN,NJ,07086,(201)422-6150
17,HUDSON,5580,Weehawken Board of Education,080,Theodore Roosevelt School,1 LOUISA PLACE,WEEHAWKEN,NJ,07086,(201)422-6140
17,HUDSON,5580,Weehawken Board of Education,050,Weehawken High School,53 LIBERTY PLACE,WEEHAWKEN,NJ,07086,(201)422-6130
19,HUNTERDON,0020,Alexandria Township School District,005,Alexandria Middle School,557 COUNTY ROAD 513,PITTSTOWN,NJ,08867-9508,(908)996-6811
19,HUNTERDON,0020,Alexandria Township School District,010,Lester D. Wilson Elementary School,525 COUNTY ROAD 513,PITTSTOWN,NJ,08867-9509,(908)996-6812
19,HUNTERDON,0370,Bethlehem Township Schools,020,Ethel Hoppock Middle School,280 ASBURY  WEST PORTAL RD,ASBURY,NJ,08802,(908)479-6336
19,HUNTERDON,0370,Bethlehem Township Schools,070,Thomas B. Conley Elementary School,940 IRON BRIDGE RD,ASBURY,NJ,08802-1135,(908)537-4044
19,HUNTERDON,0430,Bloomsbury School District,020,Bloomsbury School,20 Main Street,Bloomsbury,NJ,08804-9538,(908)479-4414
19,HUNTERDON,0670,Califon School District,030,Califon Elementary,6 SCHOOL STREET,CALIFON,NJ,07830-9044,(908)832-2828
19,HUNTERDON,0920,Clinton Township,050,Clinton Township Middle School,34 GRAYROCK ROAD,CLINTON,NJ,08809,(908)238-9141
19,HUNTERDON,0920,Clinton Township,035,Patrick McGaheran,63  ALLERTON ROAD,LEBANON,NJ,08833,(908)735-5151
19,HUNTERDON,0920,Clinton Township,040,Round Valley,128  COKESBURY RD,LEBANON,NJ,08833-9599,(908)236-6341
19,HUNTERDON,0920,Clinton Township,030,Spruce Run,27 BELVIDERE AVENUE,CLINTON,NJ,08809,(908)735-7916
19,HUNTERDON,0910,Clinton-Glen Gardner Board of Education,030,Clinton Public School,10 SCHOOL STREET,CLINTON,NJ,08809,(908)735-8512
19,HUNTERDON,1050,DELAWARE VALLEY REGIONAL HIGH SCHOOL DISTRICT,040,DELAWARE VALLEY REGIONAL HIGH SCHOOL DISTRICT,19 SENATOR STOUT ROAD,FRENCHTOWN,NJ,08825-9716,(908)996-2132
19,HUNTERDON,1040,Delaware Township School,040,Delaware Township School,501 ROSEMONT  RINGOES ROAD,SERGEANTSVILLE,NJ,08557,(609)397-3179
19,HUNTERDON,1160,EAST AMWELL TOWNSHIP,050,East Amwell Township,43 WERTSVILLE RD,RINGOES,NJ,08551,(908)782-6464
19,HUNTERDON,1510,Flemington-Raritan Regional School District,030,Barley Sheaf Elementary School,80 BARLEY SHEAF ROAD,FLEMINGTON,NJ,08822-9180,(908)284-7584
19,HUNTERDON,1510,Flemington-Raritan Regional School District,033,Copper Hill Elementary School,100 EVERITTS RD,RINGOES,NJ,08551,(908)284-7660
19,HUNTERDON,1510,Flemington-Raritan Regional School District,035,Francis A. Desmares Elementary School,16 OLD CLINTON ROAD,FLEMINGTON,NJ,08822-1325,(908)284-7540
19,HUNTERDON,1510,Flemington-Raritan Regional School District,045,J.P. Case Middle School,301 CASE BOULEVARD,FLEMINGTON,NJ,08822,(908)284-7501
19,HUNTERDON,1510,Flemington-Raritan Regional School District,040,Reading-Fleming Intermediate School,50 COURT STREET,FLEMINGTON,NJ,08822-1325,(908)284-7504
19,HUNTERDON,1510,Flemington-Raritan Regional School District,050,Robert Hunter Elementary School,8 DAYTON ROAD,FLEMINGTON,NJ,08822-9104,(908)284-7620
19,HUNTERDON,1600,Franklin Township School,050,Franklin Township School,226 QUAKERTOWN ROAD,QUAKERTOWN,NJ,08868-0368,(908)735-7929
19,HUNTERDON,1680,Frenchtown School District,050,Frenchtown Elementary,902 HARRISON ST,FRENCHTOWN,NJ,08825-1124,(908)996-2751
19,HUNTERDON,1970,HAMPTON BOROUGH PUBLIC SCHOOL DISTRICT,050,HAMPTON BOROUGH PUBLIC SCHOOL,32  41 SOUTH STREET,HAMPTON,NJ,08827-9502,(908)537-4101
19,HUNTERDON,2140,HIGH BRIDGE BOROUGH,060,HIGH BRIDGE ELEMENTARY,40 FAIRVIEW AVENUE,HIGH BRIDGE,NJ,08829-1503,(908)638-4105
19,HUNTERDON,2140,HIGH BRIDGE BOROUGH,055,HIGH BRIDGE MIDDLE,50 THOMAS ST,HIGH BRIDGE,NJ,08829-2010,(908)638-4101
19,HUNTERDON,2220,Holland Township School District,060,Holland Township Elementary School,714 MILFORD  WARREN GLEN ROAD,MILFORD,NJ,08848,(908)995-2401
19,HUNTERDON,2300,Hunterdon Central Regional High School,050,Hunterdon Central Regional High School,84  ROUTE 31,FLEMINGTON,NJ,08822-1239,(908)782-5727
19,HUNTERDON,2305,Hunterdon County Educational Services Commission,085,ESC Academy at Tewksbury,51 SAWMILL ROAD,LEBANON,NJ,08833,(908)439-3703
19,HUNTERDON,2305,Hunterdon County Educational Services Commission,050,ESC School at West Amwell,1422 STATE HWY  179,LAMBERTVILLE,NJ,08530,(609)397-2575
19,HUNTERDON,2308,Hunterdon County Vocational School District,090,Hunterdon County Vocational School District Adult School,8 Bartles Corner Road,Flemington,NJ,08822,(908)788-1119
19,HUNTERDON,2308,Hunterdon County Vocational School District,050,Hunterdon County Vocational School District Central Campus,10 Junction Rd,FLEMINGTON,NJ,08822,(908)284-1444
19,HUNTERDON,2308,Hunterdon County Vocational School District,030,Hunterdon Polytech Bartles Corner Campus,8 Bartles Corner Road,Flemington,NJ,08822,(908)788-1119
19,HUNTERDON,2450,KINGWOOD TOWNSHIP SCHOOL,050,KINGWOOD TOWNSHIP SCHOOL,880 COUNTY ROAD 519,FRENCHTOWN,NJ,08825-9731,(908)996-2941
19,HUNTERDON,2530,Lambertville Public School,050,Lambertville Public School,200 NORTH MAIN STREET,LAMBERTVILLE,NJ,08530-1410,(609)397-0183
19,HUNTERDON,2590,Lebanon Borough School District,050,Lebanon Borough School,6 MAPLE ST,LEBANON,NJ,08833-9707,(908)236-2448
19,HUNTERDON,2600,Lebanon Township School District,060,Valley View School,400 ROUTE 513,CALIFON,NJ,07830-9231,(908)832-2175
19,HUNTERDON,2600,Lebanon Township School District,050,Woodglen School,70 BUNNVALE ROAD,CALIFON,NJ,07830-9231,(908)638-4111
19,HUNTERDON,3180,Milford Boro,050,Milford School,7 HILLSIDE AVENUE,MILFORD,NJ,08848-9459,(908)995-4349
19,HUNTERDON,3660,North Hunterdon-Voorhees Regional High School District,050,North Hunterdon High School,1445 State Route 31,Annandale,NJ,08801,(908)735-5191
19,HUNTERDON,3660,North Hunterdon-Voorhees Regional High School District,060,Voorhees High School,256 County Route 513,Glen Gardner,NJ,08826-9529,(908)638-6116
19,HUNTERDON,4350,Readington Township Public School District,030,Holland Brook School,52 READINGTON ROAD,WHITEHOUSE STATION,NJ,08889,(908)823-0454
19,HUNTERDON,4350,Readington Township Public School District,050,Readington Middle School,48 READINGTON RD,WHITEHOUSE STATION,NJ,08889,(908)534-2113
19,HUNTERDON,4350,Readington Township Public School District,060,Three Bridges School,480 MAIN STREET,THREE BRIDGES,NJ,08887,(908)782-2141
19,HUNTERDON,4350,Readington Township Public School District,070,Whitehouse School,50 WHITEHOUSE AVE,WHITEHOUSE STATION,NJ,08889-0157,(908)534-4411
19,HUNTERDON,4890,South Hunterdon Regional,050,South Hunterdon Regional High School,301 MT  AIRY  HARBOURTON ROAD,LAMBERTVILLE,NJ,08530-9701,(609)397-2060
19,HUNTERDON,5050,Stockton Borough School District,050,Stockton Borough School District,19 SOUTH MAIN STREET,STOCKTON,NJ,08859-2125,(609)397-2012
19,HUNTERDON,5180,Tewksbury Township School District,030,Old Turnpike School,171 OLD TURNPIKE ROAD,CALIFON,NJ,07830,(908)439-2010
19,HUNTERDON,5180,Tewksbury Township School District,055,Tewksbury Elementary School,109 FAIRMOUNT ROAD EAST,CALIFON,NJ,07830,(908)832-2594
19,HUNTERDON,5270,Union Township School,060,Union Township Elementary School,149 PERRYVILLE ROAD,HAMPTON,NJ,08827,(908)735-5511
19,HUNTERDON,5270,Union Township School,050,Union Township Middle School,165 PERRYVILLE ROAD,HAMPTON,NJ,08827-9715,(908)735-5511
19,HUNTERDON,5600,West Amwell Township School,050,West Amwell Township,1417 ROUTE 179,LAMBERTVILLE,NJ,08530-3413,(609)397-0819
